year,geo_name,geo_sumlevel,geo_id,income,median_property_value,pop_2ormore,pop_asian,pop_black,pop_hawaiian,pop_latino,pop_native,pop_other,pop_white
2013,"Census Tract 0002","tract",14000US17019000200,27614,77800,31,17,1284,0,0,21,0,147
2014,"Census Tract 0002","tract",14000US17019000200,27880,84800,32,41,1187,0,54,0,0,181
2015,"Census Tract 0002","tract",14000US17019000200,28686,78000,46,28,1105,0,55,0,0,250
2016,"Census Tract 0002","tract",14000US17019000200,26676,79300,40,0,1234,0,108,0,0,273
2013,"Census Tract 0053","tract",14000US17019005300,19840,88000,164,1675,2405,0,179,0,15,1787
2014,"Census Tract 0053","tract",14000US17019005300,20140,91900,159,1936,1978,0,267,0,9,2138
2015,"Census Tract 0053","tract",14000US17019005300,19818,95000,191,2002,1956,0,280,15,9,1921
2016,"Census Tract 0053","tract",14000US17019005300,22813,89500,164,1840,1858,0,252,65,0,2069
2013,"Census Tract 0054.01","tract",14000US17019005401,34246,68800,130,133,790,0,355,0,0,2692
2014,"Census Tract 0054.01","tract",14000US17019005401,31849,82200,191,147,738,0,518,0,0,2473
2015,"Census Tract 0054.01","tract",14000US17019005401,31086,82700,137,170,677,0,674,0,0,2325
2016,"Census Tract 0054.01","tract",14000US17019005401,30994,99900,158,189,734,0,581,0,0,1995
2013,"Census Tract 0054.02","tract",14000US17019005402,48125,67600,35,128,143,0,141,17,9,2447
2014,"Census Tract 0054.02","tract",14000US17019005402,53088,69700,106,153,112,0,193,13,19,2595
2015,"Census Tract 0054.02","tract",14000US17019005402,53024,82000,86,104,92,0,231,18,19,2746
2016,"Census Tract 0054.02","tract",14000US17019005402,50264,76800,106,107,52,0,413,19,13,2919
2013,"Census Tract 0055","tract",14000US17019005500,40357,99400,131,406,835,17,255,0,0,4083
2014,"Census Tract 0055","tract",14000US17019005500,41855,101000,142,400,970,14,88,0,0,3825
2015,"Census Tract 0055","tract",14000US17019005500,45364,103700,175,308,832,12,76,0,0,3852
2016,"Census Tract 0055","tract",14000US17019005500,47028,95200,224,373,806,0,88,0,0,3640
2013,"Census Tract 0056","tract",14000US17019005600,36850,120900,127,284,1493,0,207,0,0,3973
2014,"Census Tract 0056","tract",14000US17019005600,38750,120900,148,403,1590,0,211,4,0,3699
2015,"Census Tract 0056","tract",14000US17019005600,39205,123800,184,339,1805,0,289,5,0,3801
2016,"Census Tract 0056","tract",14000US17019005600,45585,116700,206,325,1901,0,331,4,0,3726
2013,"Census Tract 0057.01","tract",14000US17019005701,53059,167800,71,370,766,0,110,0,8,2996
2014,"Census Tract 0057.01","tract",14000US17019005701,50321,165700,120,523,703,0,112,0,12,3015
2015,"Census Tract 0057.01","tract",14000US17019005701,36509,165200,200,583,515,0,144,0,0,3035
2016,"Census Tract 0057.01","tract",14000US17019005701,49303,164300,163,476,760,0,137,0,0,3211
2013,"Census Tract 0057.02","tract",14000US17019005702,44906,195300,0,67,593,0,18,33,0,2510
2014,"Census Tract 0057.02","tract",14000US17019005702,40054,184200,0,98,654,0,20,38,16,2567
2015,"Census Tract 0057.02","tract",14000US17019005702,50399,178500,11,131,595,0,18,23,15,2475
2016,"Census Tract 0057.02","tract",14000US17019005702,48125,191700,16,278,509,0,28,31,17,2239
2013,"Census Tract 0058","tract",14000US17019005800,41630,192800,18,424,194,0,256,0,0,2936
2014,"Census Tract 0058","tract",14000US17019005800,57955,202500,20,384,178,0,229,0,0,3089
2015,"Census Tract 0058","tract",14000US17019005800,57542,214700,29,429,238,0,317,0,0,3055
2016,"Census Tract 0058","tract",14000US17019005800,46364,200800,55,428,218,0,191,0,0,3123
2013,"Census Tract 0059","tract",14000US17019005900,7567,311300,216,1362,419,0,514,15,4,3771
2014,"Census Tract 0059","tract",14000US17019005900,7120,340000,245,1378,421,0,448,14,0,3762
2015,"Census Tract 0059","tract",14000US17019005900,7470,348000,139,1566,506,0,456,9,0,3423
2016,"Census Tract 0059","tract",14000US17019005900,7234,342500,133,1733,554,0,399,9,0,3502
2013,"Census Tract 0060","tract",14000US17019006000,23421,170800,133,1553,386,0,231,0,6,1370
2014,"Census Tract 0060","tract",14000US17019006000,25357,165000,157,1445,332,0,248,0,0,1306
2015,"Census Tract 0060","tract",14000US17019006000,24655,,174,1369,347,0,164,0,0,1519
2016,"Census Tract 0060","tract",14000US17019006000,22688,,183,1305,333,0,244,0,0,1466
2013,"Census Tract 0106.04","tract",14000US17019010604,58438,165200,147,31,157,0,0,0,0,2651
2014,"Census Tract 0106.04","tract",14000US17019010604,54609,160000,149,41,150,0,3,0,0,2395
2015,"Census Tract 0106.04","tract",14000US17019010604,58092,165700,139,46,123,0,40,0,0,2253
2016,"Census Tract 0106.04","tract",14000US17019010604,55929,162400,54,64,46,0,60,0,0,2573
2013,"Census Tract 0111","tract",14000US17019011100,20944,140100,30,878,48,0,253,14,9,1178
2014,"Census Tract 0111","tract",14000US17019011100,20090,159400,17,893,49,0,265,20,9,1009
2015,"Census Tract 0111","tract",14000US17019011100,21536,169300,71,983,46,73,313,24,8,854
2016,"Census Tract 0111","tract",14000US17019011100,21107,187500,101,986,103,60,158,6,0,862
